unitCode,unit,activity,knowledge,taxonomy
CITS5508,Machine Learning,Lectures,Understanding the ICT profession,X
CITS5508,Machine Learning,Lectures,Hardware & software fundamentals,X
CITS5508,Machine Learning,Lectures,Data & information management,X
CITS5508,Machine Learning,Lectures,Programming,X
CITS5508,Machine Learning,Mid-semester Test,Abstraction,4
CITS5508,Machine Learning,Mid-semester Test,Design,4
CITS5508,Machine Learning,Mid-semester Test,Hardware & software fundamentals,4
CITS5508,Machine Learning,Mid-semester Test,Data & information management,3
CITS5508,Machine Learning,Laboratory Exercises,Abstraction,4
CITS5508,Machine Learning,Laboratory Exercises,Design,4
CITS5508,Machine Learning,Laboratory Exercises,Professional expectations,3
CITS5508,Machine Learning,Laboratory Exercises,Interpersonal communications,2
CITS5508,Machine Learning,Laboratory Exercises,Understanding the ICT profession,2
CITS5508,Machine Learning,Laboratory Exercises,Hardware & software fundamentals,3
CITS5508,Machine Learning,Laboratory Exercises,Data & information management,3
CITS5508,Machine Learning,Laboratory Exercises,Programming,4
CITS5508,Machine Learning,Exam,Abstraction,4
CITS5508,Machine Learning,Exam,Design,4
CITS5508,Machine Learning,Exam,Hardware & software fundamentals,4
CITS5508,Machine Learning,Exam,Data & information management,4
CITS5508,Machine Learning,Exam,Programming,2
CITS5551,Software Engineering Design Project 1,Lectures,Abstraction,X
CITS5551,Software Engineering Design Project 1,Lectures,Design,X
CITS5551,Software Engineering Design Project 1,Lectures,Ethics,X
CITS5551,Software Engineering Design Project 1,Lectures,Professional expectations,X
CITS5551,Software Engineering Design Project 1,Lectures,Teamwork concepts and issues,X
CITS5551,Software Engineering Design Project 1,Lectures,Interpersonal communications,X
CITS5551,Software Engineering Design Project 1,Lectures,Societal issues / legal issues / privacy,X
CITS5551,Software Engineering Design Project 1,Lectures,Understanding the ICT profession,X
CITS5551,Software Engineering Design Project 1,Project Plan (Group),Abstraction,4
CITS5551,Software Engineering Design Project 1,Project Plan (Group),Design,3
CITS5551,Software Engineering Design Project 1,Project Plan (Group),Ethics,4
CITS5551,Software Engineering Design Project 1,Project Plan (Group),Professional expectations,4
CITS5551,Software Engineering Design Project 1,Project Plan (Group),Societal issues / legal issues / privacy,3
CITS5551,Software Engineering Design Project 1,Presentation Video (Individual),Design,4
CITS5551,Software Engineering Design Project 1,Presentation Video (Individual),Ethics,3
CITS5551,Software Engineering Design Project 1,Presentation Video (Individual),Professional expectations,3
CITS5551,Software Engineering Design Project 1,Presentation Video (Individual),Teamwork concepts and issues,3
CITS5551,Software Engineering Design Project 1,Presentation Video (Individual),Interpersonal communications,4
CITS5551,Software Engineering Design Project 1,Individual Essay,Ethics,4
CITS5551,Software Engineering Design Project 1,Individual Essay,Professional expectations,4
CITS5551,Software Engineering Design Project 1,Individual Essay,Teamwork concepts and issues,4
CITS5551,Software Engineering Design Project 1,Individual Essay,Understanding the ICT profession,4
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Abstraction,4
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Ethics,3
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Professional expectations,4
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Societal issues / legal issues / privacy,4
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Hardware & software fundamentals,4
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Systems development,4
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Systems acquisition,3
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),IT project management,3
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Service management,3
CITS5552,Software Engineering Design Project 2,Individual Contribution,Ethics,4
CITS5552,Software Engineering Design Project 2,Individual Contribution,Professional expectations,4
CITS5552,Software Engineering Design Project 2,Individual Contribution,Societal issues / legal issues / privacy,3
CITS5552,Software Engineering Design Project 2,Individual Contribution,Understanding the ICT profession,4
CITS5552,Software Engineering Design Project 2,Peer Review,Ethics,3
CITS5552,Software Engineering Design Project 2,Peer Review,Professional expectations,3
CITS5552,Software Engineering Design Project 2,Peer Review,Teamwork concepts and issues,3
CITS5552,Software Engineering Design Project 2,Peer Review,Interpersonal communications,4
CITS5552,Software Engineering Design Project 2,Peer Review,Understanding the ICT profession,4
CITS5553,Data Science Capstone Project,Lectures,Abstraction,X
CITS5553,Data Science Capstone Project,Lectures,Design,X
CITS5553,Data Science Capstone Project,Lectures,Ethics,X
CITS5553,Data Science Capstone Project,Lectures,Professional expectations,X
CITS5553,Data Science Capstone Project,Lectures,Teamwork concepts and issues,X
CITS5553,Data Science Capstone Project,Lectures,Interpersonal communications,X
CITS5553,Data Science Capstone Project,Lectures,Societal issues / legal issues / privacy,X
CITS5553,Data Science Capstone Project,Lectures,Understanding the ICT profession,X
CITS5553,Data Science Capstone Project,Lectures,Systems development,X
CITS5553,Data Science Capstone Project,Lectures,Systems acquisition,X
CITS5553,Data Science Capstone Project,Lectures,IT project management,X
CITS5553,Data Science Capstone Project,Individual Essay,Ethics,4
CITS5553,Data Science Capstone Project,Individual Essay,Professional expectations,4
CITS5553,Data Science Capstone Project,Individual Essay,Societal issues / legal issues / privacy,4
CITS5553,Data Science Capstone Project,Group Project,Professional expectations,4
CITS5553,Data Science Capstone Project,Group Project,Teamwork concepts and issues,4
CITS5553,Data Science Capstone Project,Group Project,Interpersonal communications,4
CITS5553,Data Science Capstone Project,Group Project,Understanding the ICT profession,3
CITS5553,Data Science Capstone Project,Group Project,Systems development,3
CITS5553,Data Science Capstone Project,Group Project,Systems acquisition,3
CITS5553,Data Science Capstone Project,Group Project,IT project management,3
CITS5553,Data Science Capstone Project,Individual Project,Professional expectations,4
CITS5553,Data Science Capstone Project,Individual Project,Understanding the ICT profession,3
ENVT4411,Geographic Information Systems Applications,Lectures,Abstraction,X
ENVT4411,Geographic Information Systems Applications,Lectures,Design,X
ENVT4411,Geographic Information Systems Applications,Lectures,Understanding the ICT profession,X
ENVT4411,Geographic Information Systems Applications,Lectures,Data & information management,X
ENVT4411,Geographic Information Systems Applications,Lectures,Programming,X
ENVT4411,Geographic Information Systems Applications,Lectures,Systems development,X
ENVT4411,Geographic Information Systems Applications,Short Report,Understanding the ICT profession,3
ENVT4411,Geographic Information Systems Applications,Full Report,Abstraction,3
ENVT4411,Geographic Information Systems Applications,Full Report,Design,4
ENVT4411,Geographic Information Systems Applications,Full Report,Understanding the ICT profession,3
ENVT4411,Geographic Information Systems Applications,Full Report,Data & information management,4
ENVT4411,Geographic Information Systems Applications,Full Report,Programming,4
ENVT4411,Geographic Information Systems Applications,Full Report,Systems development,4
ENVT4411,Geographic Information Systems Applications,Quiz,Understanding the ICT profession,3
ENVT4411,Geographic Information Systems Applications,Quiz,Data & information management,3
ENVT4411,Geographic Information Systems Applications,Quiz,Programming,3
ENVT4411,Geographic Information Systems Applications,Quiz,Systems development,4
ENVT4411,Geographic Information Systems Applications,Lectures,Ethics,X
ENVT4411,Geographic Information Systems Applications,Lectures,Professional expectations,X
ENVT4411,Geographic Information Systems Applications,Lectures,Teamwork concepts and issues,X
ENVT4411,Geographic Information Systems Applications,Lectures,Societal issues / legal issues / privacy,X
ENVT4411,Geographic Information Systems Applications,Lectures,IT governance & organisational issues,X
ENVT4411,Geographic Information Systems Applications,Lectures,IT project management,X
ENVT4411,Geographic Information Systems Applications,Project Report ,Ethics,3
ENVT4411,Geographic Information Systems Applications,Project Report ,Professional expectations,3
ENVT4411,Geographic Information Systems Applications,Project Report ,Teamwork concepts and issues,4
ENVT4411,Geographic Information Systems Applications,Project Report ,Societal issues / legal issues / privacy,3
ENVT4411,Geographic Information Systems Applications,Project Report ,IT governance & organisational issues,3
ENVT4411,Geographic Information Systems Applications,Project Report ,IT project management,4
ENVT4411,Geographic Information Systems Applications,Presentation ,Ethics,3
ENVT4411,Geographic Information Systems Applications,Presentation ,Professional expectations,3
ENVT4411,Geographic Information Systems Applications,Presentation ,Teamwork concepts and issues,3
ENVT4411,Geographic Information Systems Applications,Presentation ,Societal issues / legal issues / privacy,3
ENVT4411,Geographic Information Systems Applications,Presentation ,IT project management,4
ENVT4411,Geographic Information Systems Applications,Exam ,Ethics,4
ENVT4411,Geographic Information Systems Applications,Exam ,Societal issues / legal issues / privacy,4
ENVT4411,Geographic Information Systems Applications,Exam ,IT governance & organisational issues,3
ENVT4411,Geographic Information Systems Applications,Exam ,IT project management,4
ENVT4411,Geographic Information Systems Applications,Lectures,IT governance & organisational issues,X
ENVT4411,Geographic Information Systems Applications,Lectures,IT project management,X
ENVT4411,Geographic Information Systems Applications,Weekly Statistical Quizzes ,IT project management,3
ENVT4411,Geographic Information Systems Applications,Weekly Engineering Quizzes ,IT project management,3
ENVT4411,Geographic Information Systems Applications,Exam ,IT project management,3
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Lectures,Abstraction,X
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Lectures,Ethics,X
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Lectures,Societal issues / legal issues / privacy,X
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Lectures,IT governance & organisational issues,X
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Lectures,Cyber security,X
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Research Essay,Ethics,3
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Research Essay,Societal issues / legal issues / privacy,3
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Online Quizzes,Abstraction,2
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Online Quizzes,Ethics,2
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Online Quizzes,IT governance & organisational issues,2
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Online Quizzes,Cyber security,2
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Exam,Abstraction,2
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Exam,Ethics,2
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Exam,Societal issues / legal issues / privacy,2
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Exam,IT governance & organisational issues,2
PHIL1001,Ethics for the Digital Age: An Introduction to Moral Philosophy,Exam,Cyber security,2
STAT1400,Statistics for Science,Lectures,Abstraction,X
STAT1400,Statistics for Science,Lectures,Teamwork concepts and issues,X
STAT1400,Statistics for Science,Lectures,Interpersonal communications,X
STAT1400,Statistics for Science,Lectures,Understanding the ICT profession,X
STAT1400,Statistics for Science,Lectures,Programming,X
STAT1400,Statistics for Science,Assignments,Abstraction,2
STAT1400,Statistics for Science,Assignments,Teamwork concepts and issues,3
STAT1400,Statistics for Science,Assignments,Interpersonal communications,2
STAT1400,Statistics for Science,Assignments,Understanding the ICT profession,2
STAT1400,Statistics for Science,Assignments,Programming,3
STAT1400,Statistics for Science,Test,Abstraction,2
STAT1400,Statistics for Science,Test,Understanding the ICT profession,2
STAT1400,Statistics for Science,Test,Programming,3
STAT1400,Statistics for Science,Exam,Abstraction,2
STAT2401,Analysis of Experiments ,Lectures,Abstraction,X
STAT2401,Analysis of Experiments ,Lectures,Design,X
STAT2401,Analysis of Experiments ,Lectures,Teamwork concepts and issues,X
STAT2401,Analysis of Experiments ,Lectures,Interpersonal communications,X
STAT2401,Analysis of Experiments ,Lectures,Programming,X
STAT2401,Analysis of Experiments ,Assignments,Abstraction,3
STAT2401,Analysis of Experiments ,Assignments,Design,2
STAT2401,Analysis of Experiments ,Assignments,Teamwork concepts and issues,3
STAT2401,Analysis of Experiments ,Assignments,Interpersonal communications,2
STAT2401,Analysis of Experiments ,Assignments,Programming,3
STAT2401,Analysis of Experiments ,Test,Abstraction,3
STAT2401,Analysis of Experiments ,Test,Programming,3
STAT2401,Analysis of Experiments ,Exam,Abstraction,3
STAT2401,Analysis of Experiments ,Exam,Design,2
STAT2402,Analysis of Observations,Lectures,Abstraction,X
STAT2402,Analysis of Observations,Lectures,Design,X
STAT2402,Analysis of Observations,Lectures,Teamwork concepts and issues,X
STAT2402,Analysis of Observations,Lectures,Interpersonal communications,X
STAT2402,Analysis of Observations,Lectures,Understanding the ICT profession,X
STAT2402,Analysis of Observations,Lectures,Programming,X
STAT2402,Analysis of Observations,Assignments,Abstraction,3
STAT2402,Analysis of Observations,Assignments,Design,2
STAT2402,Analysis of Observations,Assignments,Teamwork concepts and issues,3
STAT2402,Analysis of Observations,Assignments,Interpersonal communications,2
STAT2402,Analysis of Observations,Assignments,Understanding the ICT profession,2
STAT2402,Analysis of Observations,Assignments,Programming,3
STAT2402,Analysis of Observations,Test,Abstraction,3
STAT2402,Analysis of Observations,Test,Understanding the ICT profession,2
STAT2402,Analysis of Observations,Exam,Abstraction,3
STAT3064,Statistical Learning,Lectures,Abstraction,X
STAT3064,Statistical Learning,Lectures,Design,X
STAT3064,Statistical Learning,Lectures,Ethics,X
STAT3064,Statistical Learning,Lectures,Professional expectations,X
STAT3064,Statistical Learning,Lectures,Teamwork concepts and issues,X
STAT3064,Statistical Learning,Lectures,Interpersonal communications,X
STAT3064,Statistical Learning,Lectures,Understanding the ICT profession,X
STAT3064,Statistical Learning,Lectures,Data & information management,X
STAT3064,Statistical Learning,Lectures,Programming,X
STAT3064,Statistical Learning,Lectures,Human factors,X
STAT3064,Statistical Learning,Assignments,Abstraction,4
STAT3064,Statistical Learning,Assignments,Design,3
STAT3064,Statistical Learning,Assignments,Ethics,1
STAT3064,Statistical Learning,Assignments,Professional expectations,2
STAT3064,Statistical Learning,Assignments,Teamwork concepts and issues,3
STAT3064,Statistical Learning,Assignments,Interpersonal communications,4
STAT3064,Statistical Learning,Assignments,Understanding the ICT profession,2
STAT3064,Statistical Learning,Assignments,Data & information management,2
STAT3064,Statistical Learning,Assignments,Programming,3
STAT3064,Statistical Learning,Assignments,Human factors,2
STAT3064,Statistical Learning,Quizzes,Abstraction,3
STAT3064,Statistical Learning,Quizzes,Professional expectations,2
STAT3064,Statistical Learning,Exam,Abstraction,3
STAT3064,Statistical Learning,Exam,Professional expectations,2
STAT3064,Statistical Learning,Exam,Interpersonal communications,3
STAT3064,Statistical Learning,Exam,Understanding the ICT profession,2
STAT3064,Statistical Learning,Exam,Programming,3
STAT3064,Statistical Learning,Exam,Human factors,2
STAT3401,Advanced Data Analysis,Lectures,Abstraction,X
STAT3401,Advanced Data Analysis,Lectures,Design,X
STAT3401,Advanced Data Analysis,Lectures,Professional expectations,X
STAT3401,Advanced Data Analysis,Lectures,Teamwork concepts and issues,X
STAT3401,Advanced Data Analysis,Lectures,Interpersonal communications,X
STAT3401,Advanced Data Analysis,Lectures,Data & information management,X
STAT3401,Advanced Data Analysis,Lectures,Human factors,X
STAT3401,Advanced Data Analysis,Assignments,Abstraction,3
STAT3401,Advanced Data Analysis,Assignments,Design,2
STAT3401,Advanced Data Analysis,Assignments,Professional expectations,2
STAT3401,Advanced Data Analysis,Assignments,Teamwork concepts and issues,3
STAT3401,Advanced Data Analysis,Assignments,Interpersonal communications,4
STAT3401,Advanced Data Analysis,Assignments,Data & information management,2
STAT3401,Advanced Data Analysis,Assignments,Human factors,2
STAT3401,Advanced Data Analysis,Test,Abstraction,2
STAT3401,Advanced Data Analysis,Test,Professional expectations,2
STAT3401,Advanced Data Analysis,Exam,Abstraction,3
STAT3401,Advanced Data Analysis,Exam,Professional expectations,2
STAT3401,Advanced Data Analysis,Exam,Interpersonal communications,2
STAT3405,Introduction to Bayesian Computing and Statistics,Lectures,Abstraction,X
STAT3405,Introduction to Bayesian Computing and Statistics,Lectures,Design,X
STAT3405,Introduction to Bayesian Computing and Statistics,Lectures,Ethics,X
STAT3405,Introduction to Bayesian Computing and Statistics,Lectures,Professional expectations,X
STAT3405,Introduction to Bayesian Computing and Statistics,Lectures,Teamwork concepts and issues,X
STAT3405,Introduction to Bayesian Computing and Statistics,Lectures,Interpersonal communications,X
STAT3405,Introduction to Bayesian Computing and Statistics,Lectures,Understanding the ICT profession,X
STAT3405,Introduction to Bayesian Computing and Statistics,Lectures,Data & information management,X
STAT3405,Introduction to Bayesian Computing and Statistics,Lectures,Programming,X
STAT3405,Introduction to Bayesian Computing and Statistics,Lectures,Human factors,X
STAT3405,Introduction to Bayesian Computing and Statistics,Assignments,Abstraction,4
STAT3405,Introduction to Bayesian Computing and Statistics,Assignments,Design,3
STAT3405,Introduction to Bayesian Computing and Statistics,Assignments,Ethics,1
STAT3405,Introduction to Bayesian Computing and Statistics,Assignments,Professional expectations,3
STAT3405,Introduction to Bayesian Computing and Statistics,Assignments,Teamwork concepts and issues,2
STAT3405,Introduction to Bayesian Computing and Statistics,Assignments,Interpersonal communications,4
STAT3405,Introduction to Bayesian Computing and Statistics,Assignments,Understanding the ICT profession,2
STAT3405,Introduction to Bayesian Computing and Statistics,Assignments,Data & information management,2
STAT3405,Introduction to Bayesian Computing and Statistics,Assignments,Programming,3
STAT3405,Introduction to Bayesian Computing and Statistics,Assignments,Human factors,2
STAT3405,Introduction to Bayesian Computing and Statistics,Lab Assessments,Abstraction,4
STAT3405,Introduction to Bayesian Computing and Statistics,Lab Assessments,Design,3
STAT3405,Introduction to Bayesian Computing and Statistics,Lab Assessments,Interpersonal communications,2
STAT3405,Introduction to Bayesian Computing and Statistics,Lab Assessments,Programming,3
STAT3405,Introduction to Bayesian Computing and Statistics,Exam,Abstraction,4
STAT3405,Introduction to Bayesian Computing and Statistics,Exam,Design,3
STAT3405,Introduction to Bayesian Computing and Statistics,Exam,Professional expectations,3
STAT3405,Introduction to Bayesian Computing and Statistics,Exam,Interpersonal communications,3
STAT3405,Introduction to Bayesian Computing and Statistics,Exam,Understanding the ICT profession,2
STAT3405,Introduction to Bayesian Computing and Statistics,Exam,Programming,3
STAT3405,Introduction to Bayesian Computing and Statistics,Exam,Human factors,2
STAT3406,Applied Statistics and Data Visualisation,Lectures,Abstraction,X
STAT3406,Applied Statistics and Data Visualisation,Lectures,Design,X
STAT3406,Applied Statistics and Data Visualisation,Lectures,Professional expectations,X
STAT3406,Applied Statistics and Data Visualisation,Lectures,Teamwork concepts and issues,X
STAT3406,Applied Statistics and Data Visualisation,Lectures,Interpersonal communications,X
STAT3406,Applied Statistics and Data Visualisation,Lectures,Understanding the ICT profession,X
STAT3406,Applied Statistics and Data Visualisation,Lectures,Data & information management,X
STAT3406,Applied Statistics and Data Visualisation,Lectures,Programming,X
STAT3406,Applied Statistics and Data Visualisation,Lectures,Human factors,X
STAT3406,Applied Statistics and Data Visualisation,Assignments,Abstraction,4
STAT3406,Applied Statistics and Data Visualisation,Assignments,Design,3
STAT3406,Applied Statistics and Data Visualisation,Assignments,Professional expectations,3
STAT3406,Applied Statistics and Data Visualisation,Assignments,Teamwork concepts and issues,3
STAT3406,Applied Statistics and Data Visualisation,Assignments,Interpersonal communications,4
STAT3406,Applied Statistics and Data Visualisation,Assignments,Understanding the ICT profession,2
STAT3406,Applied Statistics and Data Visualisation,Assignments,Data & information management,2
STAT3406,Applied Statistics and Data Visualisation,Assignments,Programming,3
STAT3406,Applied Statistics and Data Visualisation,Assignments,Human factors,2
STAT3406,Applied Statistics and Data Visualisation,Quizzes,Abstraction,3
STAT3406,Applied Statistics and Data Visualisation,Exam,Abstraction,3
STAT3406,Applied Statistics and Data Visualisation,Exam,Professional expectations,2
STAT3406,Applied Statistics and Data Visualisation,Exam,Interpersonal communications,3
STAT3406,Applied Statistics and Data Visualisation,Exam,Understanding the ICT profession,1
STAT3406,Applied Statistics and Data Visualisation,Exam,Programming,3
STAT4064,Applied Predictive Modelling,Lectures,Abstraction,X
STAT4064,Applied Predictive Modelling,Lectures,Design,X
STAT4064,Applied Predictive Modelling,Lectures,Professional expectations,X
STAT4064,Applied Predictive Modelling,Lectures,Teamwork concepts and issues,X
STAT4064,Applied Predictive Modelling,Lectures,Interpersonal communications,X
STAT4064,Applied Predictive Modelling,Lectures,Understanding the ICT profession,X
STAT4064,Applied Predictive Modelling,Lectures,Data & information management,X
STAT4064,Applied Predictive Modelling,Lectures,Programming,X
STAT4064,Applied Predictive Modelling,Lectures,Human factors,X
STAT4064,Applied Predictive Modelling,Assignments,Abstraction,4
STAT4064,Applied Predictive Modelling,Assignments,Design,3
STAT4064,Applied Predictive Modelling,Assignments,Professional expectations,3
STAT4064,Applied Predictive Modelling,Assignments,Teamwork concepts and issues,3
STAT4064,Applied Predictive Modelling,Assignments,Interpersonal communications,4
STAT4064,Applied Predictive Modelling,Assignments,Understanding the ICT profession,2
STAT4064,Applied Predictive Modelling,Assignments,Data & information management,2
STAT4064,Applied Predictive Modelling,Assignments,Programming,3
STAT4064,Applied Predictive Modelling,Assignments,Human factors,2
STAT4064,Applied Predictive Modelling,Quizzes,Abstraction,3
STAT4064,Applied Predictive Modelling,Exam,Abstraction,3
STAT4064,Applied Predictive Modelling,Exam,Professional expectations,2
STAT4064,Applied Predictive Modelling,Exam,Interpersonal communications,3
STAT4064,Applied Predictive Modelling,Exam,Understanding the ICT profession,1
STAT4064,Applied Predictive Modelling,Exam,Programming,3
STAT4066,Bayesian Computing and Statistics,Lectures,Abstraction,X
STAT4066,Bayesian Computing and Statistics,Lectures,Design,X
STAT4066,Bayesian Computing and Statistics,Lectures,Ethics,X
STAT4066,Bayesian Computing and Statistics,Lectures,Professional expectations,X
STAT4066,Bayesian Computing and Statistics,Lectures,Teamwork concepts and issues,X
STAT4066,Bayesian Computing and Statistics,Lectures,Interpersonal communications,X
STAT4066,Bayesian Computing and Statistics,Lectures,Understanding the ICT profession,X
STAT4066,Bayesian Computing and Statistics,Lectures,Data & information management,X
STAT4066,Bayesian Computing and Statistics,Lectures,Programming,X
STAT4066,Bayesian Computing and Statistics,Lectures,Human factors,X
STAT4066,Bayesian Computing and Statistics,Assignments,Abstraction,4
STAT4066,Bayesian Computing and Statistics,Assignments,Design,3
STAT4066,Bayesian Computing and Statistics,Assignments,Ethics,1
STAT4066,Bayesian Computing and Statistics,Assignments,Professional expectations,3
STAT4066,Bayesian Computing and Statistics,Assignments,Teamwork concepts and issues,2
STAT4066,Bayesian Computing and Statistics,Assignments,Interpersonal communications,4
STAT4066,Bayesian Computing and Statistics,Assignments,Understanding the ICT profession,2
STAT4066,Bayesian Computing and Statistics,Assignments,Data & information management,2
STAT4066,Bayesian Computing and Statistics,Assignments,Programming,3
STAT4066,Bayesian Computing and Statistics,Assignments,Human factors,2
STAT4066,Bayesian Computing and Statistics,Lab Assessments,Abstraction,4
STAT4066,Bayesian Computing and Statistics,Lab Assessments,Design,3
STAT4066,Bayesian Computing and Statistics,Lab Assessments,Interpersonal communications,2
STAT4066,Bayesian Computing and Statistics,Lab Assessments,Programming,3
STAT4066,Bayesian Computing and Statistics,Exam,Abstraction,4
STAT4066,Bayesian Computing and Statistics,Exam,Design,3
STAT4066,Bayesian Computing and Statistics,Exam,Professional expectations,3
STAT4066,Bayesian Computing and Statistics,Exam,Interpersonal communications,3
STAT4066,Bayesian Computing and Statistics,Exam,Understanding the ICT profession,2
STAT4066,Bayesian Computing and Statistics,Exam,Programming,3
STAT4066,Bayesian Computing and Statistics,Exam,Human factors,2
STAT4065,Multilevel and Mixed-Effects Modelling,Lectures,Abstraction,X
STAT4065,Multilevel and Mixed-Effects Modelling,Lectures,Design,X
STAT4065,Multilevel and Mixed-Effects Modelling,Lectures,Professional expectations,X
STAT4065,Multilevel and Mixed-Effects Modelling,Lectures,Teamwork concepts and issues,X
STAT4065,Multilevel and Mixed-Effects Modelling,Lectures,Interpersonal communications,X
STAT4065,Multilevel and Mixed-Effects Modelling,Lectures,Data & information management,X
STAT4065,Multilevel and Mixed-Effects Modelling,Lectures,Human factors,X
STAT4065,Multilevel and Mixed-Effects Modelling,Assignments,Abstraction,3
STAT4065,Multilevel and Mixed-Effects Modelling,Assignments,Design,2
STAT4065,Multilevel and Mixed-Effects Modelling,Assignments,Professional expectations,2
STAT4065,Multilevel and Mixed-Effects Modelling,Assignments,Teamwork concepts and issues,3
STAT4065,Multilevel and Mixed-Effects Modelling,Assignments,Interpersonal communications,4
STAT4065,Multilevel and Mixed-Effects Modelling,Assignments,Data & information management,2
STAT4065,Multilevel and Mixed-Effects Modelling,Assignments,Human factors,2
STAT4065,Multilevel and Mixed-Effects Modelling,Test,Abstraction,2
STAT4065,Multilevel and Mixed-Effects Modelling,Test,Professional expectations,2
STAT4065,Multilevel and Mixed-Effects Modelling,Exam,Abstraction,2
STAT4065,Multilevel and Mixed-Effects Modelling,Exam,Professional expectations,2
STAT4065,Multilevel and Mixed-Effects Modelling,Exam,Interpersonal communications,2
STAT4067,Applied Statistics and Data Visualisation,Lectures,Abstraction,X
STAT4067,Applied Statistics and Data Visualisation,Lectures,Design,X
STAT4067,Applied Statistics and Data Visualisation,Lectures,Ethics,X
STAT4067,Applied Statistics and Data Visualisation,Lectures,Professional expectations,X
STAT4067,Applied Statistics and Data Visualisation,Lectures,Teamwork concepts and issues,X
STAT4067,Applied Statistics and Data Visualisation,Lectures,Interpersonal communications,X
STAT4067,Applied Statistics and Data Visualisation,Lectures,Understanding the ICT profession,X
STAT4067,Applied Statistics and Data Visualisation,Lectures,Data & information management,X
STAT4067,Applied Statistics and Data Visualisation,Lectures,Programming,X
STAT4067,Applied Statistics and Data Visualisation,Lectures,Human factors,X
STAT4067,Applied Statistics and Data Visualisation,Assignments,Abstraction,4
STAT4067,Applied Statistics and Data Visualisation,Assignments,Design,3
STAT4067,Applied Statistics and Data Visualisation,Assignments,Ethics,1
STAT4067,Applied Statistics and Data Visualisation,Assignments,Professional expectations,2
STAT4067,Applied Statistics and Data Visualisation,Assignments,Teamwork concepts and issues,3
STAT4067,Applied Statistics and Data Visualisation,Assignments,Interpersonal communications,4
STAT4067,Applied Statistics and Data Visualisation,Assignments,Understanding the ICT profession,2
STAT4067,Applied Statistics and Data Visualisation,Assignments,Data & information management,2
STAT4067,Applied Statistics and Data Visualisation,Assignments,Programming,3
STAT4067,Applied Statistics and Data Visualisation,Assignments,Human factors,2
STAT4067,Applied Statistics and Data Visualisation,Quizzes,Abstraction,3
STAT4067,Applied Statistics and Data Visualisation,Quizzes,Professional expectations,2
STAT4067,Applied Statistics and Data Visualisation,Exam,Abstraction,3
STAT4067,Applied Statistics and Data Visualisation,Exam,Professional expectations,2
STAT4067,Applied Statistics and Data Visualisation,Exam,Interpersonal communications,3
STAT4067,Applied Statistics and Data Visualisation,Exam,Understanding the ICT profession,2
STAT4067,Applied Statistics and Data Visualisation,Exam,Programming,3
